,name,pos,type,connection,voltage,connection_length
44,LV2.101 Bus 32,"(2.6121153846159544, 3.536503067486482)",bus,,lv,
45,LV2.101 Bus 5,"(1.0003846153845395, 8.232515337424172)",bus,,lv,
46,LV2.101 Bus 35,"(1.778461538461842, 7.1309815950934645)",bus,,lv,
47,LV2.101 Bus 24,"(1.0003846153845395, 7.94263803680931)",bus,,lv,
48,LV2.101 Bus 11,"(2.4453846153845396, 0.8116564417199648)",bus,,lv,
49,LV2.101 Bus 80,"(0.2778846153840458, 7.94263803680931)",bus,,lv,
50,LV2.101 Bus 50,"(1.0559615384613488, 8.522392638039033)",bus,,lv,
51,LV2.101 Bus 8,"(0.05557692307680917, 4.464110429447448)",bus,,lv,
52,LV2.101 Bus 45,"(1.0003846153845395, 7.652760736198568)",bus,,lv,
53,LV2.101 Bus 85,"(2.6121153846159544, 8.870245398774395)",bus,,lv,
54,LV2.101 Bus 1,"(0.33346153846085497, 8.522392638039033)",bus,,lv,
55,LV2.101 Bus 46,"(2.4453846153845396, 0.4058282208599824)",bus,,lv,
56,LV2.101 Bus 10,"(2.4453846153845396, 1.5653374233153095)",bus,,lv,
57,LV2.101 Bus 92,"(1.778461538461842, 8.870245398774395)",bus,,lv,
58,LV2.101 Bus 65,"(1.778461538461842, 8.522392638039033)",bus,,lv,
59,LV2.101 Bus 9,"(0.0, 4.174233128836706)",bus,,lv,
60,LV2.101 Bus 28,"(2.3898076923077305, 1.333435582825068)",bus,,lv,
61,LV2.101 Bus 7,"(2.6121153846159544, 6.609202453988362)",bus,,lv,
62,LV2.101 Bus 6,"(2.6121153846159544, 8.580368098159534)",bus,,lv,
63,LV2.101 Bus 19,"(1.445, 9.45)",bus,,lv,
64,LV2.101 Bus 95,"(2.8344230769231906, 0.6377300613502239)",bus,,lv,
65,LV2.101 Bus 34,"(0.0, 4.985889570552551)",bus,,lv,
66,LV2.101 Bus 42,"(2.8344230769231906, 0.0)",bus,,lv,
67,LV2.101 Bus 71,"(2.6121153846159544, 8.290490797544672)",bus,,lv,
68,LV2.101 Bus 20,"(2.8344230769231906, 1.333435582825068)",bus,,lv,
69,LV2.101 Bus 12,"(0.33346153846085497, 7.362883435583706)",bus,,lv,
70,LV2.101 Bus 18,"(0.4446153846154605, 6.20337423312838)",bus,,lv,
71,LV2.101 Bus 29,"(2.6121153846159544, 3.2466257668716203)",bus,,lv,
72,LV2.101 Bus 49,"(2.6121153846159544, 4.290184049081827)",bus,,lv,
73,LV2.101 Bus 25,"(0.0, 6.20337423312838)",bus,,lv,
74,LV2.101 Bus 68,"(2.6121153846159544, 9.160122699385138)",bus,,lv,
75,LV2.101 Bus 89,"(0.0, 6.783128834358102)",bus,,lv,
76,LV2.101 Bus 26,"(2.6121153846159544, 1.797239263805551)",bus,,lv,
77,LV2.101 Bus 73,"(0.0, 4.69601226993769)",bus,,lv,
78,LV2.101 Bus 43,"(1.778461538461842, 8.232515337424172)",bus,,lv,
79,LV2.101 Bus 91,"(0.2778846153840458, 8.232515337424172)",bus,,lv,
80,LV2.101 Bus 40,"(2.89, 1.0435582822102063)",bus,,lv,
81,LV2.101 Bus 78,"(2.6121153846159544, 1.9711656441711725)",bus,,lv,
82,LV2.101 Bus 63,"(1.778461538461842, 6.841104294478603)",bus,,lv,
83,LV2.101 Bus 39,"(2.6676923076927634, 4.753987730062311)",bus,,lv,
84,LV2.101 Bus 75,"(2.8344230769231906, 0.4058282208599824)",bus,,lv,
85,LV2.101 Bus 31,"(0.0, 5.739570552147896)",bus,,lv,
86,LV2.101 Bus 67,"(2.4453846153845396, 1.0435582822102063)",bus,,lv,
87,LV2.101 Bus 83,"(0.0, 5.217791411042793)",bus,,lv,
88,LV2.101 Bus 86,"(1.0003846153845395, 8.870245398774395)",bus,,lv,
89,LV2.101 Bus 17,"(1.778461538461842, 5.681595092023276)",bus,,lv,
90,LV2.101 Bus 84,"(0.2778846153840458, 8.812269938649775)",bus,,lv,
91,LV2.101 Bus 96,"(1.778461538461842, 9.160122699385138)",bus,,lv,
92,LV2.101 Bus 77,"(1.778461538461842, 5.159815950922293)",bus,,lv,
93,LV2.101 Bus 44,"(2.6121153846159544, 8.00061349693393)",bus,,lv,
94,LV2.101 Bus 100,"(1.778461538461842, 5.9714723926381374)",bus,,lv,
95,LV2.101 Bus 66,"(1.0003846153845395, 6.493251533743241)",bus,,lv,
96,LV2.101 Bus 74,"(1.778461538461842, 6.551226993863742)",bus,,lv,
97,MV1.101-LV2.101-Trafo 1,"(0.8614423076920229, 8.696319018404655)",trafo,LV2.101 Bus 19,lv,
98,LV2.101 Switch 46,"(2.639903846154359, 5.159815950922292)",switch,"('LV2.101 Bus 23', 'LV2.101 Bus 88')",lv,
99,LV2.101 Switch 47,"(2.6676923076927634, 4.8989263803697405)",switch,"('LV2.101 Bus 39', 'LV2.101 Bus 23')",lv,
100,LV2.101 Switch 105,"(2.8344230769231906, 0.2898773006148616)",switch,"('LV2.101 Bus 75', 'LV2.101 Bus 53')",lv,
101,LV2.101 Switch 106,"(2.8344230769231906, 0.08696319018487042)",switch,"('LV2.101 Bus 53', 'LV2.101 Bus 42')",lv,
102,LV2.101 Switch 82,"(1.0003846153845395, 5.507668711657654)",switch,"('LV2.101 Bus 41', 'LV2.101 Bus 87')",lv,
103,LV2.101 Switch 83,"(1.0003846153845395, 5.768558282210206)",switch,"('LV2.101 Bus 37', 'LV2.101 Bus 41')",lv,
104,LV2.101 Switch 24,"(2.639903846154359, 5.6815950920253355)",switch,"('LV2.101 Bus 13', 'LV2.101 Bus 93')",lv,
105,LV2.101 Switch 25,"(2.6121153846159544, 5.420705521472784)",switch,"('LV2.101 Bus 88', 'LV2.101 Bus 13')",lv,
106,LV2.101 Switch 196,"(1.0003846153845395, 6.928067484663473)",switch,"('LV2.101 Bus 99', 'LV2.101 Bus 15')",lv,
107,LV2.101 Switch 197,"(1.0003846153845395, 7.217944785276275)",switch,"('LV2.101 Bus 97', 'LV2.101 Bus 99')",lv,
108,LV2.101 Switch 26,"(2.6121153846159544, 6.203374233128379)",switch,"('LV2.101 Bus 14', 'LV2.101 Bus 58')",lv,
109,LV2.101 Switch 27,"(2.639903846154359, 5.942484662577887)",switch,"('LV2.101 Bus 93', 'LV2.101 Bus 14')",lv,
110,LV2.101 Switch 160,"(2.6121153846159544, 7.565797546011638)",switch,"('LV2.101 Bus 59', 'LV2.101 Bus 81')",lv,
111,LV2.101 Switch 161,"(2.6121153846159544, 7.855674846626499)",switch,"('LV2.101 Bus 81', 'LV2.101 Bus 44')",lv,
112,LV2.101 Switch 28,"(1.0003846153845395, 6.638190184050671)",switch,"('LV2.101 Bus 15', 'LV2.101 Bus 66')",lv,
113,LV2.101 Switch 29,"(1.0003846153845395, 6.928067484663473)",switch,"('LV2.101 Bus 99', 'LV2.101 Bus 15')",lv,
114,LV2.101 Switch 204,"(0.0, 5.3337423312879135)",switch,"('LV2.101 Bus 103', 'LV2.101 Bus 83')",lv,
115,LV2.101 Switch 205,"(0.0, 5.594631901840465)",switch,"('LV2.101 Bus 31', 'LV2.101 Bus 103')",lv,
116,LV2.101 Switch 136,"(0.0, 6.638190184050671)",switch,"('LV2.101 Bus 89', 'LV2.101 Bus 69')",lv,
117,LV2.101 Switch 137,"(0.0, 6.34831288343581)",switch,"('LV2.101 Bus 69', 'LV2.101 Bus 25')",lv,
118,LV2.101 Switch 55,"(2.639903846154359, 3.884355828221844)",switch,"('LV2.101 Bus 56', 'LV2.101 Bus 27')",lv,
119,LV2.101 Switch 56,"(2.6121153846159544, 4.145245398774396)",switch,"('LV2.101 Bus 27', 'LV2.101 Bus 49')",lv,
120,LV2.101 Switch 183,"(2.639903846154359, 5.6815950920253355)",switch,"('LV2.101 Bus 13', 'LV2.101 Bus 93')",lv,
121,LV2.101 Switch 184,"(2.639903846154359, 5.942484662577887)",switch,"('LV2.101 Bus 93', 'LV2.101 Bus 14')",lv,
122,LV2.101 Switch 30,"(0.8614423076920229, 9.276073619632317)",switch,"('LV2.101 Bus 16', 'LV2.101 Bus 19')",lv,
123,LV2.101 Switch 31,"(0.2778846153840458, 8.957208588957206)",switch,"('LV2.101 Bus 84', 'LV2.101 Bus 16')",lv,
124,LV2.101 Switch 185,"(2.639903846154359, 2.869785276073948)",switch,"('LV2.101 Bus 21', 'LV2.101 Bus 94')",lv,
125,LV2.101 Switch 186,"(2.639903846154359, 3.1306748466264995)",switch,"('LV2.101 Bus 94', 'LV2.101 Bus 29')",lv,
126,LV2.101 Switch 156,"(1.778461538461842, 5.536656441717905)",switch,"('LV2.101 Bus 17', 'LV2.101 Bus 79')",lv,
127,LV2.101 Switch 157,"(1.778461538461842, 5.275766871167413)",switch,"('LV2.101 Bus 79', 'LV2.101 Bus 77')",lv,
128,LV2.101 Switch 76,"(0.4446153846154605, 6.638190184050671)",switch,"('LV2.101 Bus 38', 'LV2.101 Bus 36')",lv,
129,LV2.101 Switch 77,"(0.4446153846154605, 6.34831288343581)",switch,"('LV2.101 Bus 18', 'LV2.101 Bus 38')",lv,
130,LV2.101 Switch 191,"(1.0003846153845395, 7.217944785276275)",switch,"('LV2.101 Bus 97', 'LV2.101 Bus 99')",lv,
131,LV2.101 Switch 192,"(1.0003846153845395, 7.507822085891137)",switch,"('LV2.101 Bus 45', 'LV2.101 Bus 97')",lv,
132,LV2.101 Switch 115,"(2.6121153846159544, 6.203374233128379)",switch,"('LV2.101 Bus 14', 'LV2.101 Bus 58')",lv,
133,LV2.101 Switch 116,"(2.6121153846159544, 6.464263803680931)",switch,"('LV2.101 Bus 58', 'LV2.101 Bus 7')",lv,
134,LV2.101 Switch 142,"(0.2778846153840458, 7.797699386503939)",switch,"('LV2.101 Bus 72', 'LV2.101 Bus 80')",lv,
135,LV2.101 Switch 143,"(0.3056730769224504, 7.507822085891137)",switch,"('LV2.101 Bus 12', 'LV2.101 Bus 72')",lv,
136,LV2.101 Switch 162,"(1.8062500000002468, 7.565797546011638)",switch,"('LV2.101 Bus 51', 'LV2.101 Bus 82')",lv,
137,LV2.101 Switch 163,"(1.778461538461842, 7.275920245398836)",switch,"('LV2.101 Bus 82', 'LV2.101 Bus 35')",lv,
138,LV2.101 Switch 41,"(2.639903846154359, 2.869785276073948)",switch,"('LV2.101 Bus 21', 'LV2.101 Bus 94')",lv,
139,LV2.101 Switch 42,"(2.6121153846159544, 2.6088957055213964)",switch,"('LV2.101 Bus 2', 'LV2.101 Bus 21')",lv,
140,LV2.101 Switch 200,"(1.0003846153845395, 6.058435582823009)",switch,"('LV2.101 Bus 101', 'LV2.101 Bus 37')",lv,
141,LV2.101 Switch 201,"(1.0003846153845395, 6.34831288343581)",switch,"('LV2.101 Bus 66', 'LV2.101 Bus 101')",lv,
142,LV2.101 Switch 43,"(0.11115384615361834, 6.928067484663473)",switch,"('LV2.101 Bus 22', 'LV2.101 Bus 89')",lv,
143,LV2.101 Switch 44,"(0.3334615384613486, 6.928067484663473)",switch,"('LV2.101 Bus 36', 'LV2.101 Bus 22')",lv,
144,LV2.101 Switch 45,"(0.27788461538404585, 7.217944785276275)",switch,"('LV2.101 Bus 22', 'LV2.101 Bus 12')",lv,
145,LV2.101 Switch 74,"(1.0003846153845395, 5.768558282210206)",switch,"('LV2.101 Bus 37', 'LV2.101 Bus 41')",lv,
146,LV2.101 Switch 75,"(1.0003846153845395, 6.058435582823009)",switch,"('LV2.101 Bus 101', 'LV2.101 Bus 37')",lv,
147,LV2.101 Switch 121,"(2.8344230769231906, 0.7536809815953447)",switch,"('LV2.101 Bus 61', 'LV2.101 Bus 95')",lv,
148,LV2.101 Switch 122,"(2.8622115384615956, 0.9565950920253359)",switch,"('LV2.101 Bus 40', 'LV2.101 Bus 61')",lv,
149,LV2.101 Switch 177,"(0.0, 6.087423312883258)",switch,"('LV2.101 Bus 25', 'LV2.101 Bus 90')",lv,
150,LV2.101 Switch 178,"(0.0, 5.855521472393017)",switch,"('LV2.101 Bus 90', 'LV2.101 Bus 31')",lv,
151,LV2.101 Switch 67,"(1.8062500000002468, 5.014877300614861)",switch,"('LV2.101 Bus 77', 'LV2.101 Bus 33')",lv,
152,LV2.101 Switch 173,"(2.639903846154359, 5.159815950922292)",switch,"('LV2.101 Bus 23', 'LV2.101 Bus 88')",lv,
153,LV2.101 Switch 174,"(2.6121153846159544, 5.420705521472784)",switch,"('LV2.101 Bus 88', 'LV2.101 Bus 13')",lv,
154,LV2.101 Switch 202,"(2.639903846154359, 4.638036809817189)",switch,"('LV2.101 Bus 102', 'LV2.101 Bus 39')",lv,
155,LV2.101 Switch 203,"(2.6121153846159544, 4.406134969326947)",switch,"('LV2.101 Bus 49', 'LV2.101 Bus 102')",lv,
156,LV2.101 Switch 3,"(2.6121153846159544, 2.6088957055213964)",switch,"('LV2.101 Bus 2', 'LV2.101 Bus 21')",lv,
157,LV2.101 Switch 4,"(2.6121153846159544, 2.376993865031155)",switch,"('LV2.101 Bus 57', 'LV2.101 Bus 2')",lv,
158,LV2.101 Switch 113,"(2.6121153846159544, 2.1161042944786033)",switch,"('LV2.101 Bus 78', 'LV2.101 Bus 57')",lv,
159,LV2.101 Switch 114,"(2.6121153846159544, 2.376993865031155)",switch,"('LV2.101 Bus 57', 'LV2.101 Bus 2')",lv,
160,LV2.101 Switch 172,"(1.0003846153845395, 5.507668711657654)",switch,"('LV2.101 Bus 41', 'LV2.101 Bus 87')",lv,
161,LV2.101 Switch 72,"(0.3334615384613486, 6.928067484663473)",switch,"('LV2.101 Bus 36', 'LV2.101 Bus 22')",lv,
162,LV2.101 Switch 73,"(0.4446153846154605, 6.638190184050671)",switch,"('LV2.101 Bus 38', 'LV2.101 Bus 36')",lv,
163,LV2.101 Switch 111,"(2.639903846154359, 3.6524539877316027)",switch,"('LV2.101 Bus 32', 'LV2.101 Bus 56')",lv,
164,LV2.101 Switch 112,"(2.639903846154359, 3.884355828221844)",switch,"('LV2.101 Bus 56', 'LV2.101 Bus 27')",lv,
165,LV2.101 Switch 109,"(1.2226923076922698, 9.276073619632317)",switch,"('LV2.101 Bus 19', 'LV2.101 Bus 55')",lv,
166,LV2.101 Switch 110,"(1.0003846153845395, 8.986196319019516)",switch,"('LV2.101 Bus 55', 'LV2.101 Bus 86')",lv,
167,LV2.101 Switch 117,"(2.6121153846159544, 7.275920245398836)",switch,"('LV2.101 Bus 70', 'LV2.101 Bus 59')",lv,
168,LV2.101 Switch 118,"(2.6121153846159544, 7.565797546011638)",switch,"('LV2.101 Bus 59', 'LV2.101 Bus 81')",lv,
169,LV2.101 Switch 138,"(2.639903846154359, 7.015030674848344)",switch,"('LV2.101 Bus 4', 'LV2.101 Bus 70')",lv,
170,LV2.101 Switch 139,"(2.6121153846159544, 7.275920245398836)",switch,"('LV2.101 Bus 70', 'LV2.101 Bus 59')",lv,
171,LV2.101 Switch 101,"(1.8062500000002468, 7.855674846626499)",switch,"('LV2.101 Bus 3', 'LV2.101 Bus 51')",lv,
172,LV2.101 Switch 102,"(1.8062500000002468, 7.565797546011638)",switch,"('LV2.101 Bus 51', 'LV2.101 Bus 82')",lv,
173,LV2.101 Switch 123,"(1.778461538461842, 6.087423312883258)",switch,"('LV2.101 Bus 62', 'LV2.101 Bus 100')",lv,
174,LV2.101 Switch 124,"(1.778461538461842, 6.377300613496061)",switch,"('LV2.101 Bus 74', 'LV2.101 Bus 62')",lv,
175,LV2.101 Switch 61,"(2.417596153846135, 0.5217791411051032)",switch,"('LV2.101 Bus 30', 'LV2.101 Bus 46')",lv,
176,LV2.101 Switch 62,"(2.417596153846135, 0.7246932515350943)",switch,"('LV2.101 Bus 30', 'LV2.101 Bus 11')",lv,
177,LV2.101 Switch 5,"(1.8062500000002468, 7.855674846626499)",switch,"('LV2.101 Bus 3', 'LV2.101 Bus 51')",lv,
178,LV2.101 Switch 6,"(1.778461538461842, 8.11656441717905)",switch,"('LV2.101 Bus 43', 'LV2.101 Bus 3')",lv,
179,LV2.101 Switch 7,"(2.639903846154359, 6.754141104295792)",switch,"('LV2.101 Bus 7', 'LV2.101 Bus 4')",lv,
180,LV2.101 Switch 8,"(2.639903846154359, 7.015030674848344)",switch,"('LV2.101 Bus 4', 'LV2.101 Bus 70')",lv,
181,LV2.101 Switch 103,"(2.7232692307695725, 1.6812883435604302)",switch,"('LV2.101 Bus 26', 'LV2.101 Bus 52')",lv,
182,LV2.101 Switch 104,"(2.8344230769231906, 1.4493865030701887)",switch,"('LV2.101 Bus 52', 'LV2.101 Bus 20')",lv,
183,LV2.101 Switch 65,"(2.639903846154359, 3.6524539877316027)",switch,"('LV2.101 Bus 32', 'LV2.101 Bus 56')",lv,
184,LV2.101 Switch 66,"(2.6121153846159544, 3.391564417179051)",switch,"('LV2.101 Bus 29', 'LV2.101 Bus 32')",lv,
185,LV2.101 Switch 9,"(1.0003846153845395, 8.08757668711674)",switch,"('LV2.101 Bus 5', 'LV2.101 Bus 24')",lv,
186,LV2.101 Switch 10,"(1.0281730769229442, 8.377453987731602)",switch,"('LV2.101 Bus 50', 'LV2.101 Bus 5')",lv,
187,LV2.101 Switch 70,"(1.778461538461842, 6.986042944786034)",switch,"('LV2.101 Bus 35', 'LV2.101 Bus 63')",lv,
188,LV2.101 Switch 71,"(1.778461538461842, 7.275920245398836)",switch,"('LV2.101 Bus 82', 'LV2.101 Bus 35')",lv,
189,LV2.101 Switch 48,"(1.0003846153845395, 8.08757668711674)",switch,"('LV2.101 Bus 5', 'LV2.101 Bus 24')",lv,
190,LV2.101 Switch 49,"(1.0003846153845395, 7.797699386503939)",switch,"('LV2.101 Bus 24', 'LV2.101 Bus 45')",lv,
191,LV2.101 Switch 20,"(2.4453846153845396, 0.9276073619650855)",switch,"('LV2.101 Bus 11', 'LV2.101 Bus 67')",lv,
192,LV2.101 Switch 21,"(2.417596153846135, 0.7246932515350943)",switch,"('LV2.101 Bus 30', 'LV2.101 Bus 11')",lv,
193,LV2.101 Switch 158,"(0.2778846153840458, 7.797699386503939)",switch,"('LV2.101 Bus 72', 'LV2.101 Bus 80')",lv,
194,LV2.101 Switch 159,"(0.2778846153840458, 8.08757668711674)",switch,"('LV2.101 Bus 80', 'LV2.101 Bus 91')",lv,
195,LV2.101 Switch 99,"(1.0281730769229442, 8.696319018406715)",switch,"('LV2.101 Bus 86', 'LV2.101 Bus 50')",lv,
196,LV2.101 Switch 100,"(1.0281730769229442, 8.377453987731602)",switch,"('LV2.101 Bus 50', 'LV2.101 Bus 5')",lv,
197,LV2.101 Switch 15,"(0.027788461538404585, 4.319171779142077)",switch,"('LV2.101 Bus 8', 'LV2.101 Bus 9')",lv,
198,LV2.101 Switch 16,"(0.027788461538404585, 4.580061349692569)",switch,"('LV2.101 Bus 73', 'LV2.101 Bus 8')",lv,
199,LV2.101 Switch 89,"(1.0003846153845395, 7.797699386503939)",switch,"('LV2.101 Bus 24', 'LV2.101 Bus 45')",lv,
200,LV2.101 Switch 90,"(1.0003846153845395, 7.507822085891137)",switch,"('LV2.101 Bus 45', 'LV2.101 Bus 97')",lv,
201,LV2.101 Switch 168,"(2.6121153846159544, 8.725306748466965)",switch,"('LV2.101 Bus 6', 'LV2.101 Bus 85')",lv,
202,LV2.101 Switch 169,"(2.6121153846159544, 9.015184049079767)",switch,"('LV2.101 Bus 85', 'LV2.101 Bus 68')",lv,
203,LV2.101 Switch 1,"(0.3056730769224504, 8.377453987731602)",switch,"('LV2.101 Bus 91', 'LV2.101 Bus 1')",lv,
204,LV2.101 Switch 2,"(0.3056730769224504, 8.667331288344403)",switch,"('LV2.101 Bus 1', 'LV2.101 Bus 84')",lv,
205,LV2.101 Switch 91,"(2.417596153846135, 0.5217791411051032)",switch,"('LV2.101 Bus 30', 'LV2.101 Bus 46')",lv,
206,LV2.101 Switch 18,"(2.528750000000247, 1.6812883435604302)",switch,"('LV2.101 Bus 10', 'LV2.101 Bus 26')",lv,
207,LV2.101 Switch 19,"(2.417596153846135, 1.4493865030701887)",switch,"('LV2.101 Bus 28', 'LV2.101 Bus 10')",lv,
208,LV2.101 Switch 181,"(1.778461538461842, 9.015184049079767)",switch,"('LV2.101 Bus 96', 'LV2.101 Bus 92')",lv,
209,LV2.101 Switch 182,"(1.778461538461842, 8.696319018406715)",switch,"('LV2.101 Bus 92', 'LV2.101 Bus 65')",lv,
210,LV2.101 Switch 128,"(1.778461538461842, 8.696319018406715)",switch,"('LV2.101 Bus 92', 'LV2.101 Bus 65')",lv,
211,LV2.101 Switch 129,"(1.778461538461842, 8.377453987731602)",switch,"('LV2.101 Bus 65', 'LV2.101 Bus 43')",lv,
212,LV2.101 Switch 17,"(0.027788461538404585, 4.319171779142077)",switch,"('LV2.101 Bus 8', 'LV2.101 Bus 9')",lv,
213,LV2.101 Switch 57,"(2.417596153846135, 1.4493865030701887)",switch,"('LV2.101 Bus 28', 'LV2.101 Bus 10')",lv,
214,LV2.101 Switch 58,"(2.417596153846135, 1.188496932517637)",switch,"('LV2.101 Bus 67', 'LV2.101 Bus 28')",lv,
215,LV2.101 Switch 13,"(2.639903846154359, 6.754141104295792)",switch,"('LV2.101 Bus 7', 'LV2.101 Bus 4')",lv,
216,LV2.101 Switch 14,"(2.6121153846159544, 6.464263803680931)",switch,"('LV2.101 Bus 58', 'LV2.101 Bus 7')",lv,
217,LV2.101 Switch 11,"(2.6121153846159544, 8.725306748466965)",switch,"('LV2.101 Bus 6', 'LV2.101 Bus 85')",lv,
218,LV2.101 Switch 12,"(2.6121153846159544, 8.435429447852103)",switch,"('LV2.101 Bus 71', 'LV2.101 Bus 6')",lv,
219,LV2.101 Switch 35,"(2.0285576923079773, 9.305061349692568)",switch,"('LV2.101 Bus 68', 'LV2.101 Bus 19')",lv,
220,LV2.101 Switch 37,"(1.611730769230921, 9.305061349692568)",switch,"('LV2.101 Bus 19', 'LV2.101 Bus 96')",lv,
221,LV2.101 Switch 38,"(1.1532211538460115, 9.073159509202327)",switch,"('LV2.101 Bus 19', 'MV1.101-LV2.101-Trafo 1')",lv,
222,LV2.101 Switch 207,"(0.8614423076920229, 9.276073619632317)",switch,"('LV2.101 Bus 16', 'LV2.101 Bus 19')",lv,
223,LV2.101 Switch 208,"(1.2226923076922698, 9.276073619632317)",switch,"('LV2.101 Bus 19', 'LV2.101 Bus 55')",lv,
224,LV2.101 Switch 187,"(2.8344230769231906, 0.7536809815953447)",switch,"('LV2.101 Bus 61', 'LV2.101 Bus 95')",lv,
225,LV2.101 Switch 188,"(2.8344230769231906, 0.5217791411051032)",switch,"('LV2.101 Bus 95', 'LV2.101 Bus 75')",lv,
226,LV2.101 Switch 68,"(0.0, 5.101840490797672)",switch,"('LV2.101 Bus 83', 'LV2.101 Bus 34')",lv,
227,LV2.101 Switch 69,"(0.0, 4.84095092024512)",switch,"('LV2.101 Bus 34', 'LV2.101 Bus 73')",lv,
228,LV2.101 Switch 84,"(2.8344230769231906, 0.08696319018487042)",switch,"('LV2.101 Bus 53', 'LV2.101 Bus 42')",lv,
229,LV2.101 Switch 140,"(2.6121153846159544, 8.1455521472393)",switch,"('LV2.101 Bus 44', 'LV2.101 Bus 71')",lv,
230,LV2.101 Switch 141,"(2.6121153846159544, 8.435429447852103)",switch,"('LV2.101 Bus 71', 'LV2.101 Bus 6')",lv,
231,LV2.101 Switch 39,"(2.8344230769231906, 1.4493865030701887)",switch,"('LV2.101 Bus 52', 'LV2.101 Bus 20')",lv,
232,LV2.101 Switch 40,"(2.8622115384615956, 1.188496932517637)",switch,"('LV2.101 Bus 20', 'LV2.101 Bus 40')",lv,
233,LV2.101 Switch 22,"(0.3056730769224504, 7.507822085891137)",switch,"('LV2.101 Bus 12', 'LV2.101 Bus 72')",lv,
234,LV2.101 Switch 23,"(0.27788461538404585, 7.217944785276275)",switch,"('LV2.101 Bus 22', 'LV2.101 Bus 12')",lv,
235,LV2.101 Switch 34,"(0.4446153846154605, 6.34831288343581)",switch,"('LV2.101 Bus 18', 'LV2.101 Bus 38')",lv,
